order_id,order_date,customer_name,region,product_id,product_name,category,quantity,sales_amount,profit
ORD-01029,2025-08-23,"Jeremy Turner",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,10,724.10,246.36
ORD-01123,2024-09-14,"Deborah Figueroa",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,2,144.82,23.44
ORD-01177,2025-01-07,"Michael Miles",South,PROD-0036,"External Hard Drive (Accessories)",Technology,14,1013.74,450.38
ORD-01242,2024-08-22,"Kimberly Gibson",West,PROD-0036,"External Hard Drive (Accessories)",Technology,8,579.28,239.47
ORD-01250,2024-02-01,"Kelly Foster",East,PROD-0036,"External Hard Drive (Accessories)",Technology,1,72.41,32.06
ORD-01331,2025-01-21,"Kim Brown",East,PROD-0036,"External Hard Drive (Accessories)",Technology,1,72.41,20.24
ORD-01422,2024-03-02,"Melissa Bryant",South,PROD-0036,"External Hard Drive (Accessories)",Technology,5,362.05,141.88
ORD-01438,2024-07-28,"Michelle James",West,PROD-0036,"External Hard Drive (Accessories)",Technology,3,217.23,42.25
ORD-01440,2023-11-18,"Nicole Parrish",North,PROD-0036,"External Hard Drive (Accessories)",Technology,13,753.06,194.74
ORD-01454,2025-07-20,"Robert Montgomery",East,PROD-0036,"External Hard Drive (Accessories)",Technology,8,463.42,189.27
ORD-01507,2025-12-11,"Sean Rasmussen",West,PROD-0036,"External Hard Drive (Accessories)",Technology,6,434.46,73.88
ORD-01514,2025-08-25,"Crystal Whitehead",North,PROD-0036,"External Hard Drive (Accessories)",Technology,2,123.10,30.80
ORD-01717,2023-08-09,"Shawn Baker",South,PROD-0036,"External Hard Drive (Accessories)",Technology,9,619.11,201.89
ORD-01754,2024-09-13,"Jordan Wilson",North,PROD-0036,"External Hard Drive (Accessories)",Technology,4,289.64,81.95
ORD-01777,2025-11-25,"Crystal Little",East,PROD-0036,"External Hard Drive (Accessories)",Technology,2,144.82,50.47
ORD-01810,2025-01-26,"Eric Byrd",North,PROD-0036,"External Hard Drive (Accessories)",Technology,15,1086.15,292.74
ORD-01837,2023-02-25,"Bryan Zamora",East,PROD-0036,"External Hard Drive (Accessories)",Technology,12,868.92,313.33
ORD-01901,2024-02-01,"Brittney Webster",West,PROD-0036,"External Hard Drive (Accessories)",Technology,15,977.53,402.94
ORD-01962,2023-03-03,"Anna Henderson",East,PROD-0036,"External Hard Drive (Accessories)",Technology,6,434.46,120.24
ORD-01988,2025-06-03,"Olivia Moore",North,PROD-0036,"External Hard Drive (Accessories)",Technology,8,550.32,97.27
ORD-02015,2025-05-26,"Melissa Gates",North,PROD-0036,"External Hard Drive (Accessories)",Technology,2,144.82,55.88
ORD-02016,2024-10-24,"Kristine Garcia",East,PROD-0036,"External Hard Drive (Accessories)",Technology,3,217.23,71.55
ORD-02074,2025-05-05,"Allison Smith",South,PROD-0036,"External Hard Drive (Accessories)",Technology,9,619.11,157.03
ORD-02167,2024-04-30,"Ashley James",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,1,72.41,29.51
ORD-02197,2024-08-08,"Roger Vargas",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,9,619.11,128.46
ORD-02233,2024-06-23,"Scott Branch",West,PROD-0036,"External Hard Drive (Accessories)",Technology,12,868.92,217.32
ORD-02242,2025-01-14,"Cheryl Williams",South,PROD-0036,"External Hard Drive (Accessories)",Technology,5,362.05,85.63
ORD-02287,2023-12-30,"Melissa Lee",North,PROD-0036,"External Hard Drive (Accessories)",Technology,14,963.05,234.78
ORD-02343,2025-01-30,"Mrs. Jennifer Morgan",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,11,756.68,296.30
ORD-02354,2023-07-26,"Mrs. Jennifer Morgan",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,9,521.35,113.38
ORD-02369,2025-08-01,"Ashley James",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,5,343.95,53.81
ORD-02398,2023-10-24,"Julia Torres",East,PROD-0036,"External Hard Drive (Accessories)",Technology,6,369.29,56.90
ORD-02471,2024-03-10,"Brittney Webster",West,PROD-0036,"External Hard Drive (Accessories)",Technology,9,651.69,273.14
ORD-02479,2025-04-04,"Deborah Figueroa",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,1,65.17,11.38
ORD-02484,2025-07-19,"Matthew Williams",South,PROD-0036,"External Hard Drive (Accessories)",Technology,8,463.42,119.41
ORD-02529,2024-05-21,"Marie Moody",West,PROD-0036,"External Hard Drive (Accessories)",Technology,8,579.28,252.83
ORD-02573,2024-11-09,"John Hamilton",South,PROD-0036,"External Hard Drive (Accessories)",Technology,14,1013.74,419.25
ORD-02839,2024-07-22,"Walter Rush",West,PROD-0036,"External Hard Drive (Accessories)",Technology,12,868.92,172.08
ORD-02974,2023-12-19,"Casey Stone",Central,PROD-0036,"External Hard Drive (Accessories)",Technology,11,796.51,266.83
ORD-00049,2023-06-24,"Phillip Dorsey",South,PROD-0037,"Wireless Mouse (Machines)",Technology,4,2622.60,741.09
ORD-00066,2023-03-24,"Brenda Thornton",North,PROD-0037,"Wireless Mouse (Machines)",Technology,13,6818.76,2710.07
ORD-00116,2025-03-21,"Melissa Bryant",South,PROD-0037,"Wireless Mouse (Machines)",Technology,5,3278.25,918.64
ORD-00159,2023-06-15,"Austin Smith",West,PROD-0037,"Wireless Mouse (Machines)",Technology,6,3540.51,1435.68
ORD-00198,2025-01-11,"Rodney Trujillo",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,2,1245.73,244.98
ORD-00245,2023-04-20,"Shane Henderson",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,7,4130.60,1395.36
ORD-00273,2023-06-11,"Ms. Teresa Wilson",West,PROD-0037,"Wireless Mouse (Machines)",Technology,7,4130.60,625.66
ORD-00274,2024-08-24,"Grant Watts",West,PROD-0037,"Wireless Mouse (Machines)",Technology,6,3933.90,1675.76
ORD-00290,2023-06-01,"John Hernandez",East,PROD-0037,"Wireless Mouse (Machines)",Technology,8,5245.20,946.21
ORD-00351,2024-06-25,"Cynthia Wallace",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,10,6228.67,2443.64
ORD-00397,2024-09-23,"Melissa Gates",North,PROD-0037,"Wireless Mouse (Machines)",Technology,12,7867.80,2605.94
ORD-00401,2024-01-04,"Alexis Herrera",South,PROD-0037,"Wireless Mouse (Machines)",Technology,13,8523.45,1877.30
ORD-00422,2024-05-08,"Andrea Davis",East,PROD-0037,"Wireless Mouse (Machines)",Technology,14,9179.10,3302.45
ORD-00451,2025-05-31,"Robert Montgomery",East,PROD-0037,"Wireless Mouse (Machines)",Technology,13,8523.45,3561.91
ORD-00453,2024-05-31,"Lori Garcia",East,PROD-0037,"Wireless Mouse (Machines)",Technology,14,9179.10,3394.45
ORD-00504,2024-12-28,"Donald Wright",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,3,1671.91,445.06
ORD-00558,2023-07-10,"Cameron Fisher",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,7,4130.60,929.63
ORD-00662,2023-03-02,"Roger Vargas",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,15,7867.80,1702.89
ORD-00697,2023-06-03,"Rickey Li",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,9,5900.85,2057.12
ORD-00701,2024-06-27,"Jennifer Conley",South,PROD-0037,"Wireless Mouse (Machines)",Technology,11,7212.15,2602.00
ORD-00827,2023-04-22,"Katrina Hill",East,PROD-0037,"Wireless Mouse (Machines)",Technology,1,557.30,94.57
ORD-00843,2023-04-04,"David Cox",West,PROD-0037,"Wireless Mouse (Machines)",Technology,15,9834.75,2972.78
ORD-01063,2025-07-24,"Jordan Wilson",North,PROD-0037,"Wireless Mouse (Machines)",Technology,11,6130.33,1589.26
ORD-01091,2024-10-01,"Gina French",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,15,9834.75,3957.67
ORD-01135,2024-06-04,"Anna Gay",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,6,3737.20,1180.02
ORD-01393,2024-01-24,"Mary Thompson",North,PROD-0037,"Wireless Mouse (Machines)",Technology,3,1966.95,771.19
ORD-01421,2025-11-05,"Jacob Anderson",West,PROD-0037,"Wireless Mouse (Machines)",Technology,4,2491.47,545.38
ORD-01474,2024-02-23,"David Murphy",East,PROD-0037,"Wireless Mouse (Machines)",Technology,9,5015.72,2222.93
ORD-01557,2023-03-25,"Brenda Bailey",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,2,1311.30,395.86
ORD-01695,2023-09-07,"Patrick Fox",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,7,4589.55,1252.48
ORD-01699,2024-10-27,"Laurie Hoffman",North,PROD-0037,"Wireless Mouse (Machines)",Technology,12,6687.63,1189.97
ORD-01866,2025-06-29,"Ashley Smith",South,PROD-0037,"Wireless Mouse (Machines)",Technology,1,655.65,148.87
ORD-01912,2024-11-09,"Jennifer Conley",South,PROD-0037,"Wireless Mouse (Machines)",Technology,14,8261.19,2314.55
ORD-01956,2023-01-25,"Robert Robinson",East,PROD-0037,"Wireless Mouse (Machines)",Technology,8,4458.42,1320.61
ORD-02045,2025-09-12,"Brenda Bailey",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,2,1311.30,433.42
ORD-02089,2025-03-27,"Sandra Parker",West,PROD-0037,"Wireless Mouse (Machines)",Technology,7,4130.60,1787.84
ORD-02110,2024-04-03,"Austin Smith",West,PROD-0037,"Wireless Mouse (Machines)",Technology,15,8851.28,1948.16
ORD-02218,2025-01-16,"Denise King",South,PROD-0037,"Wireless Mouse (Machines)",Technology,7,4589.55,1326.71
ORD-02232,2025-11-13,"Anna Lozano",West,PROD-0037,"Wireless Mouse (Machines)",Technology,3,1966.95,719.23
ORD-02305,2023-06-23,"Michelle James",West,PROD-0037,"Wireless Mouse (Machines)",Technology,15,9834.75,2642.09
ORD-02386,2023-10-26,"Crystal Little",East,PROD-0037,"Wireless Mouse (Machines)",Technology,11,7212.15,2552.70
ORD-02397,2024-02-11,"Jake Campbell",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,2,1114.60,278.22
ORD-02424,2023-03-08,"James Howard",West,PROD-0037,"Wireless Mouse (Machines)",Technology,1,655.65,264.87
ORD-02427,2024-01-30,"Melissa Gates",North,PROD-0037,"Wireless Mouse (Machines)",Technology,10,5573.02,1850.27
ORD-02431,2023-08-31,"Angela Hernandez",West,PROD-0037,"Wireless Mouse (Machines)",Technology,11,6490.94,1393.71
ORD-02525,2024-01-19,"Jordan Wilson",North,PROD-0037,"Wireless Mouse (Machines)",Technology,6,3737.20,1522.72
ORD-02646,2023-04-27,"Gina French",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,2,1311.30,540.24
ORD-02667,2024-03-19,"George Shelton",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,13,8523.45,2963.75
ORD-02724,2024-01-11,"Monica Logan",North,PROD-0037,"Wireless Mouse (Machines)",Technology,12,6294.24,1719.16
ORD-02761,2023-07-17,"Joshua Mata",North,PROD-0037,"Wireless Mouse (Machines)",Technology,4,2622.60,422.56
ORD-02786,2025-04-30,"Lisa Gibbs",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,1,655.65,148.97
ORD-02852,2023-08-01,"Michelle Lewis",Central,PROD-0037,"Wireless Mouse (Machines)",Technology,1,655.65,289.37
ORD-02989,2025-05-04,"Allison Hill",North,PROD-0037,"Wireless Mouse (Machines)",Technology,5,2786.51,804.74
ORD-00035,2025-12-23,"Courtney Jones",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,6,3683.45,556.24
ORD-00121,2023-03-22,"John Hernandez",East,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,5,2584.88,821.35
ORD-00188,2025-03-20,"Mrs. Jennifer Morgan",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,10,6462.20,2893.09
ORD-00316,2024-10-15,"Lisa Gibbs",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,12,6203.71,2148.90
ORD-00465,2023-06-07,"Walter Rush",West,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,5,3231.10,907.33
ORD-00483,2023-12-14,"Jennifer Smith",West,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,3,1938.66,697.26
ORD-00642,2025-11-17,"Jacob Fitzpatrick",South,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,1,549.29,197.94
ORD-00650,2024-11-10,"Donald Wright",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,2,1292.44,216.25
ORD-00663,2025-08-24,"Derek Thomas",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,9,5815.98,1279.21
ORD-00765,2025-01-04,"Angel Miller",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,9,5815.98,1142.11
ORD-00894,2024-08-30,"Mr. Donald Fischer",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,15,8239.30,3231.83
ORD-00950,2025-09-24,"Patrick Fox",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,13,7980.82,1467.26
ORD-01040,2023-07-17,"Courtney Jones",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,8,4394.30,1536.26
ORD-01192,2024-02-19,"David Murphy",East,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,14,9047.08,3232.53
ORD-01211,2025-12-11,"Allison Smith",South,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,11,6042.16,1292.56
ORD-01217,2023-04-22,"Joseph Hill",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,12,6979.18,1248.56
ORD-01233,2025-09-01,"Anna Gay",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,8,4911.27,1559.02
ORD-01244,2024-03-04,"Denise King",South,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,10,6462.20,2696.09
ORD-01284,2024-12-18,"Destiny Riggs",South,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,9,5815.98,2144.26
ORD-01305,2024-04-28,"Kim Brown",East,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,3,1647.86,410.51
ORD-01397,2023-03-29,"Stephanie Gardner",East,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,7,4523.54,1748.33
ORD-01413,2023-06-15,"Sarah Curtis",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,1,646.22,256.02
ORD-01436,2024-02-02,"Julie Grant",South,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,11,7108.42,1118.39
ORD-01443,2025-08-27,"Sara Johnston",East,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,14,8594.73,3147.81
ORD-01552,2025-08-30,"Paul Hudson",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,6,3295.72,900.34
ORD-01586,2024-12-23,"Brenda Thornton",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,13,8400.86,2972.69
ORD-01593,2023-03-18,"Jennifer Powers",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,8,4394.30,839.26
ORD-01603,2023-07-14,"Randy Strickland",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,10,6462.20,2378.03
ORD-01613,2023-11-05,"Nicole Parrish",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,12,6591.44,1452.36
ORD-01622,2025-09-22,"Christopher Collins",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,13,8400.86,3640.95
ORD-01667,2025-04-16,"Michael Evans",South,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,13,8400.86,3707.87
ORD-01672,2023-05-30,"Marie Christian",West,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,2,1163.20,502.94
ORD-01752,2023-09-22,"Haley Hartman",East,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,3,1938.66,781.49
ORD-01767,2025-11-02,"Nancy Gonzalez",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,8,4394.30,829.87
ORD-01789,2023-11-24,"Jennifer Powers",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,1,646.22,118.20
ORD-01883,2023-06-17,"Justin Baxter",East,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,15,8723.97,1811.95
ORD-01915,2024-04-01,"Samantha Pollard",South,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,12,7754.64,2404.24
ORD-01975,2023-12-18,"Phillip Dorsey",South,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,6,3101.86,549.20
ORD-02122,2024-03-24,"Joshua Smith",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,8,4394.30,1376.58
ORD-02236,2023-11-01,"Sandra Gilbert",West,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,4,2584.88,1060.61
ORD-02301,2025-02-28,"Charles Schultz",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,3,1938.66,491.24
ORD-02565,2025-08-02,"Brenda Snyder PhD",Central,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,1,581.60,257.11
ORD-02686,2024-04-11,"Kerry Smith",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,1,549.29,83.72
ORD-02735,2024-08-13,"Sheila Sawyer",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,15,9693.30,1486.55
ORD-02884,2023-03-11,"Mark Brennan",North,PROD-0038,"Bookshelf Unit (Bookcases)",Furniture,6,3295.72,1379.64
ORD-00037,2024-05-29,"Anna Gay",Central,PROD-0039,"Standing Desk (Chairs)",Furniture,4,798.60,186.56
ORD-00200,2024-09-27,"Linda Dodson DVM",West,PROD-0039,"Standing Desk (Chairs)",Furniture,12,2395.80,918.86
ORD-00229,2023-11-14,"Julie Spencer",North,PROD-0039,"Standing Desk (Chairs)",Furniture,2,399.30,78.53
ORD-00320,2025-05-06,"Kathleen Ramos",North,PROD-0039,"Standing Desk (Chairs)",Furniture,4,638.88,114.56
ORD-00371,2023-03-18,"Phillip Dorsey",South,PROD-0039,"Standing Desk (Chairs)",Furniture,1,199.65,55.82
ORD-00399,2025-05-17,"Christian Martinez",East,PROD-0039,"Standing Desk (Chairs)",Furniture,6,1018.22,438.72
ORD-00441,2024-11-22,"Jacob Fitzpatrick",South,PROD-0039,"Standing Desk (Chairs)",Furniture,5,798.60,162.53
ORD-00541,2024-07-02,"Amy Hernandez",South,PROD-0039,"Standing Desk (Chairs)",Furniture,13,2335.91,474.23
ORD-00605,2025-01-31,"Michelle James",West,PROD-0039,"Standing Desk (Chairs)",Furniture,3,509.11,109.80
ORD-00746,2024-06-13,"Matthew Williams",South,PROD-0039,"Standing Desk (Chairs)",Furniture,12,1916.64,466.40
ORD-00805,2024-11-08,"Thomas Jones",North,PROD-0039,"Standing Desk (Chairs)",Furniture,4,798.60,356.32
ORD-01033,2024-07-06,"Tony Saunders",East,PROD-0039,"Standing Desk (Chairs)",Furniture,13,2595.45,735.55
ORD-01036,2025-10-20,"Vincent Mueller",East,PROD-0039,"Standing Desk (Chairs)",Furniture,3,479.16,124.97
ORD-01108,2024-06-23,"Roger Vargas",Central,PROD-0039,"Standing Desk (Chairs)",Furniture,9,1796.85,563.81
ORD-01234,2023-01-14,"Patrick Ryan",South,PROD-0039,"Standing Desk (Chairs)",Furniture,4,718.74,263.47
ORD-01295,2024-06-12,"Richard Romero",East,PROD-0039,"Standing Desk (Chairs)",Furniture,15,2994.75,995.39
ORD-01444,2025-05-26,"Denise King",South,PROD-0039,"Standing Desk (Chairs)",Furniture,12,1916.64,720.66
ORD-01502,2024-12-07,"David Davidson",East,PROD-0039,"Standing Desk (Chairs)",Furniture,6,1197.90,187.76
ORD-01516,2024-05-16,"Julie Grant",South,PROD-0039,"Standing Desk (Chairs)",Furniture,1,199.65,44.04
ORD-01517,2023-05-17,"Robert Robinson",East,PROD-0039,"Standing Desk (Chairs)",Furniture,10,1697.02,579.49
ORD-01602,2024-04-07,"Robert Carter",North,PROD-0039,"Standing Desk (Chairs)",Furniture,10,1697.02,275.97
ORD-01606,2024-09-06,"Mr. Donald Fischer",Central,PROD-0039,"Standing Desk (Chairs)",Furniture,7,1187.92,342.14
ORD-01674,2023-04-04,"Belinda Miller",East,PROD-0039,"Standing Desk (Chairs)",Furniture,1,199.65,59.62
ORD-01756,2023-12-24,"David Davidson",East,PROD-0039,"Standing Desk (Chairs)",Furniture,14,2236.08,406.21
ORD-01773,2025-12-20,"Jacob Fitzpatrick",South,PROD-0039,"Standing Desk (Chairs)",Furniture,7,1118.04,426.58
ORD-01942,2023-11-18,"Thomas Cunningham",Central,PROD-0039,"Standing Desk (Chairs)",Furniture,15,2395.80,809.22
ORD-01992,2025-10-07,"Christian Martinez",East,PROD-0039,"Standing Desk (Chairs)",Furniture,7,1118.04,317.69
ORD-02047,2025-06-06,"Nathan Cortez",East,PROD-0039,"Standing Desk (Chairs)",Furniture,13,2595.45,529.78
ORD-02067,2025-11-27,"Jeremy Turner",Central,PROD-0039,"Standing Desk (Chairs)",Furniture,15,2994.75,560.61
ORD-02105,2023-07-03,"Monica Logan",North,PROD-0039,"Standing Desk (Chairs)",Furniture,2,379.34,57.66
ORD-02157,2023-08-29,"Christopher Lewis",North,PROD-0039,"Standing Desk (Chairs)",Furniture,3,479.16,129.50
ORD-02349,2023-04-02,"Sandra Gilbert",West,PROD-0039,"Standing Desk (Chairs)",Furniture,10,1597.20,486.92
ORD-02395,2023-11-26,"Kimberly Dudley",Central,PROD-0039,"Standing Desk (Chairs)",Furniture,12,2276.01,782.02
ORD-02426,2023-12-16,"Richard Romero",East,PROD-0039,"Standing Desk (Chairs)",Furniture,10,1896.68,715.90
ORD-02439,2023-06-19,"Diane Garcia",West,PROD-0039,"Standing Desk (Chairs)",Furniture,15,2994.75,783.93
ORD-02487,2025-06-11,"Kyle Mcdonald",North,PROD-0039,"Standing Desk (Chairs)",Furniture,4,798.60,338.28
ORD-02533,2024-06-11,"Julie Grant",South,PROD-0039,"Standing Desk (Chairs)",Furniture,11,2086.34,780.16
ORD-02571,2024-07-07,"Kelly Foster",East,PROD-0039,"Standing Desk (Chairs)",Furniture,14,2375.84,992.83
ORD-02579,2023-01-01,"Destiny Riggs",South,PROD-0039,"Standing Desk (Chairs)",Furniture,3,539.06,100.28
ORD-02637,2023-02-13,"Robert Montgomery",East,PROD-0039,"Standing Desk (Chairs)",Furniture,15,2994.75,1323.96
ORD-02649,2023-09-08,"Lori Garcia",East,PROD-0039,"Standing Desk (Chairs)",Furniture,11,2196.15,937.95
ORD-02694,2023-03-05,"Kimberly Dudley",Central,PROD-0039,"Standing Desk (Chairs)",Furniture,3,598.95,261.51
ORD-02707,2025-01-11,"Grant Watts",West,PROD-0039,"Standing Desk (Chairs)",Furniture,11,2086.34,560.05
ORD-02827,2024-03-19,"Jordan Wilson",North,PROD-0039,"Standing Desk (Chairs)",Furniture,5,998.25,370.47
ORD-02863,2024-02-11,"Anna Lozano",West,PROD-0039,"Standing Desk (Chairs)",Furniture,12,2156.22,705.57
ORD-02953,2025-08-01,"Jesse Brown",South,PROD-0039,"Standing Desk (Chairs)",Furniture,10,1896.68,492.32
ORD-02970,2024-10-12,"Stephanie Gardner",East,PROD-0039,"Standing Desk (Chairs)",Furniture,9,1617.17,469.38
